trip_id,start_time,completed_time,distance_meters,start_latitude,start_longitude,end_latitude,end_longitude,year,month,day,hour,tripDuration(minutes)
34928937,2019-01-18 02:05:18+00:00,2019-01-18 02:11:52+00:00,1547,38.23,-85.76,38.23,-85.74,2019,January,Friday,2,7.0
34925215,2019-01-18 01:14:52+00:00,2019-01-18 01:16:36+00:00,469,38.22,-85.76,38.22,-85.76,2019,January,Friday,1,2.0
35234000,2019-01-19 12:07:34+00:00,2019-01-19 12:11:02+00:00,534,38.25,-85.75,38.26,-85.75,2019,January,Saturday,12,3.0
36177823,2019-01-24 16:39:54+00:00,2019-01-24 16:42:59+00:00,820,38.21,-85.76,38.22,-85.76,2019,January,Thursday,16,3.0
33378065,2019-01-09 13:12:55+00:00,2019-01-09 13:46:29+00:00,4301,38.21,-85.76,38.21,-85.8,2019,January,Wednesday,13,34.0
34197419,2019-01-13 18:32:33+00:00,2019-01-13 18:39:20+00:00,1711,38.21,-85.75,38.22,-85.76,2019,January,Sunday,18,7.0
34705243,2019-01-16 20:01:23+00:00,2019-01-16 20:04:23+00:00,656,38.22,-85.76,38.21,-85.76,2019,January,Wednesday,20,3.0
35243315,2019-01-19 12:51:39+00:00,2019-01-19 12:59:26+00:00,1633,38.23,-85.69,38.23,-85.68,2019,January,Saturday,12,8.0
36952055,2019-01-28 10:17:25+00:00,2019-01-28 10:25:11+00:00,1205,38.22,-85.76,38.22,-85.77,2019,January,Monday,10,8.0
32626882,2019-01-05 07:38:00+00:00,2019-01-05 07:44:35+00:00,1018,38.25,-85.76,38.26,-85.76,2019,January,Saturday,7,7.0
34424533,2019-01-15 07:58:44+00:00,2019-01-15 08:02:27+00:00,362,38.21,-85.76,38.21,-85.76,2019,January,Tuesday,7,4.0
35934201,2019-01-23 10:58:39+00:00,2019-01-23 11:04:43+00:00,1453,38.22,-85.76,38.21,-85.76,2019,January,Wednesday,10,6.0
36190003,2019-01-24 17:49:10+00:00,2019-01-24 17:55:22+00:00,674,38.26,-85.75,38.25,-85.76,2019,January,Thursday,17,6.0
32745945,2019-01-05 17:46:46+00:00,2019-01-05 18:02:19+00:00,54,38.25,-85.76,38.25,-85.76,2019,January,Saturday,17,16.0
33145626,2019-01-08 06:29:39+00:00,2019-01-08 06:35:52+00:00,931,38.22,-85.76,38.21,-85.76,2019,January,Tuesday,6,6.0
33410396,2019-01-09 16:31:09+00:00,2019-01-09 16:40:23+00:00,1605,38.22,-85.76,38.2,-85.76,2019,January,Wednesday,16,9.0
34423555,2019-01-15 07:52:18+00:00,2019-01-15 08:01:26+00:00,580,38.22,-85.76,38.21,-85.76,2019,January,Tuesday,7,9.0
34688029,2019-01-16 17:24:51+00:00,2019-01-16 19:26:05+00:00,995,38.21,-85.77,38.21,-85.77,2019,January,Wednesday,17,121.0
34709084,2019-01-16 20:38:50+00:00,2019-01-16 20:47:25+00:00,1109,38.26,-85.76,38.26,-85.75,2019,January,Wednesday,20,9.0
34703129,2019-01-16 19:41:26+00:00,2019-01-16 20:08:33+00:00,4661,38.26,-85.75,38.22,-85.76,2019,January,Wednesday,19,27.0
34705654,2019-01-16 20:05:00+00:00,2019-01-16 20:12:41+00:00,847,38.26,-85.76,38.25,-85.76,2019,January,Wednesday,20,8.0
36938633,2019-01-28 09:04:17+00:00,2019-01-28 09:23:09+00:00,1264,38.24,-85.76,38.24,-85.76,2019,January,Monday,9,19.0
34709041,2019-01-16 20:38:21+00:00,2019-01-16 20:47:21+00:00,1058,38.26,-85.76,38.26,-85.75,2019,January,Wednesday,20,9.0
35940545,2019-01-23 11:39:11+00:00,2019-01-23 11:42:57+00:00,379,38.22,-85.76,38.21,-85.76,2019,January,Wednesday,11,4.0
36187355,2019-01-24 17:32:46+00:00,2019-01-24 17:36:56+00:00,481,38.22,-85.76,38.22,-85.76,2019,January,Thursday,17,4.0
36948364,2019-01-28 09:56:44+00:00,2019-01-28 10:09:44+00:00,1827,38.21,-85.76,38.21,-85.75,2019,January,Monday,9,13.0
33143208,2019-01-08 06:07:38+00:00,2019-01-08 06:11:19+00:00,529,38.21,-85.76,38.22,-85.76,2019,January,Tuesday,6,4.0
33183826,2019-01-08 10:48:08+00:00,2019-01-08 10:54:45+00:00,1060,38.22,-85.76,38.22,-85.76,2019,January,Tuesday,10,7.0
33142329,2019-01-08 05:59:14+00:00,2019-01-08 06:29:11+00:00,967,38.22,-85.76,38.22,-85.76,2019,January,Tuesday,5,30.0
33379842,2019-01-09 13:23:57+00:00,2019-01-09 13:28:58+00:00,1522,38.22,-85.74,38.21,-85.74,2019,January,Wednesday,13,5.0
34420146,2019-01-15 07:29:33+00:00,2019-01-15 07:50:07+00:00,1574,38.22,-85.75,38.22,-85.75,2019,January,Tuesday,7,21.0
34416795,2019-01-15 07:03:41+00:00,2019-01-15 07:07:47+00:00,1069,38.22,-85.76,38.22,-85.76,2019,January,Tuesday,7,4.0
34428623,2019-01-15 08:24:57+00:00,2019-01-15 08:29:50+00:00,822,38.22,-85.76,38.22,-85.76,2019,January,Tuesday,8,5.0
34701371,2019-01-16 19:23:19+00:00,2019-01-16 19:39:08+00:00,2646,38.25,-85.74,38.26,-85.75,2019,January,Wednesday,19,16.0
34705549,2019-01-16 20:04:04+00:00,2019-01-16 20:06:02+00:00,40,38.26,-85.76,38.26,-85.76,2019,January,Wednesday,20,2.0
35924133,2019-01-23 09:59:05+00:00,2019-01-23 10:03:44+00:00,506,38.22,-85.76,38.21,-85.75,2019,January,Wednesday,9,5.0
36947392,2019-01-28 09:52:20+00:00,2019-01-28 09:56:56+00:00,1348,38.22,-85.76,38.21,-85.76,2019,January,Monday,9,5.0
32375036,2019-01-03 18:11:44+00:00,2019-01-03 18:13:34+00:00,288,38.25,-85.76,38.25,-85.76,2019,January,Thursday,18,2.0
32374675,2019-01-03 18:08:41+00:00,2019-01-03 18:14:12+00:00,356,38.2,-85.75,38.2,-85.75,2019,January,Thursday,18,6.0
32377927,2019-01-03 18:37:01+00:00,2019-01-03 18:40:16+00:00,193,38.22,-85.76,38.22,-85.76,2019,January,Thursday,18,3.0
32383006,2019-01-03 19:25:38+00:00,2019-01-03 19:36:11+00:00,1194,38.25,-85.76,38.26,-85.76,2019,January,Thursday,19,11.0
32343884,2019-01-03 14:35:24+00:00,2019-01-03 14:45:08+00:00,950,38.26,-85.75,38.25,-85.76,2019,January,Thursday,14,10.0
32344017,2019-01-03 14:36:04+00:00,2019-01-03 14:47:00+00:00,2564,38.26,-85.76,38.25,-85.75,2019,January,Thursday,14,11.0
34700934,2019-01-16 19:18:47+00:00,2019-01-16 19:22:52+00:00,527,38.22,-85.76,38.22,-85.76,2019,January,Wednesday,19,4.0
36186803,2019-01-24 17:29:04+00:00,2019-01-24 17:31:25+00:00,53,38.21,-85.76,38.21,-85.76,2019,January,Thursday,17,2.0
36958619,2019-01-28 10:52:13+00:00,2019-01-28 10:57:38+00:00,601,38.21,-85.75,38.22,-85.76,2019,January,Monday,10,5.0
36937681,2019-01-28 08:58:59+00:00,2019-01-28 09:07:25+00:00,166,38.22,-85.76,38.22,-85.76,2019,January,Monday,8,8.0
32625984,2019-01-05 07:31:26+00:00,2019-01-05 07:46:23+00:00,1444,38.26,-85.76,38.25,-85.76,2019,January,Saturday,7,15.0
34121779,2019-01-13 10:48:55+00:00,2019-01-13 11:50:08+00:00,4465,38.26,-85.76,38.26,-85.76,2019,January,Sunday,10,61.0
34415373,2019-01-15 06:52:54+00:00,2019-01-15 07:00:10+00:00,1799,38.23,-85.76,38.23,-85.74,2019,January,Tuesday,6,7.0
35941369,2019-01-23 11:44:04+00:00,2019-01-23 11:47:15+00:00,352,38.22,-85.76,38.21,-85.76,2019,January,Wednesday,11,3.0
32746042,2019-01-05 17:47:17+00:00,2019-01-05 18:06:25+00:00,489,38.26,-85.75,38.26,-85.75,2019,January,Saturday,17,19.0
34144874,2019-01-13 12:50:32+00:00,2019-01-13 12:57:45+00:00,1045,38.21,-85.75,38.22,-85.76,2019,January,Sunday,12,7.0
34134202,2019-01-13 11:47:51+00:00,2019-01-13 12:23:35+00:00,5612,38.24,-85.76,38.27,-85.74,2019,January,Sunday,11,36.0
34423641,2019-01-15 07:52:52+00:00,2019-01-15 07:56:02+00:00,105,38.22,-85.76,38.22,-85.76,2019,January,Tuesday,7,3.0
34423322,2019-01-15 07:50:48+00:00,2019-01-15 08:06:06+00:00,4923,38.22,-85.76,38.26,-85.76,2019,January,Tuesday,7,15.0
36180919,2019-01-24 16:56:05+00:00,2019-01-24 16:59:45+00:00,768,38.22,-85.76,38.22,-85.76,2019,January,Thursday,16,4.0
36941657,2019-01-28 09:20:57+00:00,2019-01-28 09:23:51+00:00,521,38.22,-85.76,38.22,-85.76,2019,January,Monday,9,3.0
33355535,2019-01-09 10:54:42+00:00,2019-01-09 11:02:13+00:00,1856,38.22,-85.76,38.23,-85.75,2019,January,Wednesday,10,8.0
33360239,2019-01-09 11:22:15+00:00,2019-01-09 11:26:08+00:00,580,38.22,-85.76,38.23,-85.76,2019,January,Wednesday,11,4.0
34423255,2019-01-15 07:50:25+00:00,2019-01-15 07:53:38+00:00,38,38.22,-85.76,38.22,-85.76,2019,January,Tuesday,7,3.0
36939008,2019-01-28 09:06:19+00:00,2019-01-28 09:11:43+00:00,290,38.23,-85.76,38.24,-85.76,2019,January,Monday,9,5.0
32336529,2019-01-03 13:50:47+00:00,2019-01-03 14:32:13+00:00,2077,38.24,-85.72,38.24,-85.72,2019,January,Thursday,13,41.0
35933665,2019-01-23 10:55:37+00:00,2019-01-23 11:00:35+00:00,531,38.21,-85.76,38.21,-85.76,2019,January,Wednesday,10,5.0
34418049,2019-01-15 07:13:53+00:00,2019-01-15 07:23:32+00:00,965,38.22,-85.76,38.21,-85.75,2019,January,Tuesday,7,10.0
34708495,2019-01-16 20:32:09+00:00,2019-01-16 20:37:38+00:00,665,38.26,-85.76,38.25,-85.76,2019,January,Wednesday,20,5.0
36957884,2019-01-28 10:48:55+00:00,2019-01-28 10:51:44+00:00,653,38.22,-85.76,38.22,-85.77,2019,January,Monday,10,3.0
36956201,2019-01-28 10:40:10+00:00,2019-01-28 10:44:04+00:00,1251,38.22,-85.76,38.21,-85.76,2019,January,Monday,10,4.0
36942457,2019-01-28 09:25:38+00:00,2019-01-28 09:28:53+00:00,369,38.22,-85.76,38.22,-85.76,2019,January,Monday,9,3.0
33144819,2019-01-08 06:22:40+00:00,2019-01-08 06:27:26+00:00,994,38.22,-85.76,38.21,-85.76,2019,January,Tuesday,6,5.0
36170512,2019-01-24 16:00:00+00:00,2019-01-24 16:03:14+00:00,370,38.26,-85.76,38.26,-85.75,2019,January,Thursday,16,3.0
36184683,2019-01-24 17:16:40+00:00,2019-01-24 17:19:02+00:00,214,38.22,-85.76,38.22,-85.76,2019,January,Thursday,17,2.0
32377408,2019-01-03 18:32:26+00:00,2019-01-03 18:44:20+00:00,2326,38.25,-85.73,38.23,-85.71,2019,January,Thursday,18,12.0
32379975,2019-01-03 18:56:35+00:00,2019-01-03 18:59:36+00:00,942,38.22,-85.76,38.23,-85.76,2019,January,Thursday,18,3.0
32335155,2019-01-03 13:42:26+00:00,2019-01-03 14:22:53+00:00,3428,38.25,-85.76,38.26,-85.76,2019,January,Thursday,13,40.0
32613985,2019-01-05 05:47:20+00:00,2019-01-05 05:54:41+00:00,841,38.26,-85.76,38.26,-85.76,2019,January,Saturday,5,7.0
33144345,2019-01-08 06:18:47+00:00,2019-01-08 06:34:55+00:00,2783,38.24,-85.76,38.22,-85.76,2019,January,Tuesday,6,16.0
34132378,2019-01-13 11:37:31+00:00,2019-01-13 11:51:12+00:00,842,38.26,-85.76,38.26,-85.76,2019,January,Sunday,11,14.0
36957109,2019-01-28 10:45:04+00:00,2019-01-28 10:58:36+00:00,1795,38.24,-85.76,38.25,-85.75,2019,January,Monday,10,14.0
36953906,2019-01-28 10:27:03+00:00,2019-01-28 10:36:47+00:00,2495,38.22,-85.76,38.23,-85.76,2019,January,Monday,10,10.0
32341004,2019-01-03 14:18:17+00:00,2019-01-03 14:31:32+00:00,1769,38.26,-85.76,38.25,-85.76,2019,January,Thursday,14,13.0
34701050,2019-01-16 19:19:55+00:00,2019-01-16 19:22:41+00:00,962,38.22,-85.76,38.22,-85.76,2019,January,Wednesday,19,3.0
33144881,2019-01-08 06:23:15+00:00,2019-01-08 06:29:06+00:00,839,38.21,-85.76,38.21,-85.75,2019,January,Tuesday,6,6.0
33388223,2019-01-09 14:15:09+00:00,2019-01-09 14:23:18+00:00,927,38.22,-85.75,38.22,-85.75,2019,January,Wednesday,14,8.0
34704157,2019-01-16 19:50:51+00:00,2019-01-16 19:57:21+00:00,795,38.23,-85.77,38.22,-85.76,2019,January,Wednesday,19,6.0
34929619,2019-01-18 02:14:49+00:00,2019-01-18 02:16:32+00:00,366,38.22,-85.76,38.22,-85.76,2019,January,Friday,2,2.0
34931649,2019-01-18 02:42:46+00:00,2019-01-18 02:47:12+00:00,852,38.23,-85.74,38.23,-85.75,2019,January,Friday,2,4.0
35925378,2019-01-23 10:06:42+00:00,2019-01-23 10:14:44+00:00,1714,38.23,-85.74,38.23,-85.76,2019,January,Wednesday,10,8.0
35934107,2019-01-23 10:58:03+00:00,2019-01-23 11:08:01+00:00,868,38.22,-85.76,38.22,-85.76,2019,January,Wednesday,10,10.0
35935003,2019-01-23 11:03:42+00:00,2019-01-23 11:08:53+00:00,908,38.22,-85.76,38.22,-85.76,2019,January,Wednesday,11,5.0
36443146,2019-01-25 21:56:50+00:00,2019-01-25 22:04:02+00:00,439,38.26,-85.76,38.26,-85.76,2019,January,Friday,21,7.0
36469612,2019-01-26 02:43:14+00:00,2019-01-26 02:46:49+00:00,545,38.22,-85.76,38.22,-85.76,2019,January,Saturday,2,4.0
36958144,2019-01-28 10:50:03+00:00,2019-01-28 10:58:37+00:00,1332,38.21,-85.76,38.21,-85.74,2019,January,Monday,10,9.0
33173577,2019-01-08 09:45:23+00:00,2019-01-08 09:48:20+00:00,828,38.22,-85.76,38.23,-85.77,2019,January,Tuesday,9,3.0
34699257,2019-01-16 19:03:11+00:00,2019-01-16 19:36:08+00:00,8254,38.24,-85.73,38.24,-85.73,2019,January,Wednesday,19,33.0
35491205,2019-01-20 16:02:23+00:00,2019-01-20 16:07:00+00:00,236,38.22,-85.76,38.22,-85.76,2019,January,Sunday,16,5.0
34700179,2019-01-16 19:11:39+00:00,2019-01-16 19:25:27+00:00,3105,38.25,-85.73,38.22,-85.74,2019,January,Wednesday,19,14.0
34699276,2019-01-16 19:03:14+00:00,2019-01-16 19:35:55+00:00,9522,38.24,-85.73,38.24,-85.73,2019,January,Wednesday,19,33.0
34707506,2019-01-16 20:22:19+00:00,2019-01-16 20:23:45+00:00,378,38.22,-85.76,38.22,-85.76,2019,January,Wednesday,20,1.0
36949113,2019-01-28 10:00:48+00:00,2019-01-28 10:05:32+00:00,1216,38.22,-85.75,38.22,-85.76,2019,January,Monday,10,5.0
32340321,2019-01-03 14:14:12+00:00,2019-01-03 14:18:24+00:00,959,38.23,-85.75,38.23,-85.74,2019,January,Thursday,14,4.0
36952214,2019-01-28 10:18:18+00:00,2019-01-28 10:21:36+00:00,1046,38.21,-85.76,38.2,-85.76,2019,January,Monday,10,3.0
36958372,2019-01-28 10:51:08+00:00,2019-01-28 10:55:12+00:00,739,38.22,-85.76,38.23,-85.76,2019,January,Monday,10,4.0
32345060,2019-01-03 14:42:22+00:00,2019-01-03 14:58:05+00:00,2566,38.26,-85.76,38.25,-85.76,2019,January,Thursday,14,16.0
32345043,2019-01-03 14:42:18+00:00,2019-01-03 14:45:39+00:00,137,38.25,-85.75,38.25,-85.76,2019,January,Thursday,14,3.0
32351251,2019-01-03 15:20:17+00:00,2019-01-03 15:28:11+00:00,561,38.25,-85.75,38.25,-85.75,2019,January,Thursday,15,8.0
34931069,2019-01-18 02:35:28+00:00,2019-01-18 02:41:17+00:00,1053,38.22,-85.76,38.22,-85.76,2019,January,Friday,2,6.0
35231785,2019-01-19 11:57:18+00:00,2019-01-19 12:20:46+00:00,781,38.21,-85.77,38.21,-85.77,2019,January,Saturday,11,23.0
32338447,2019-01-03 14:02:47+00:00,2019-01-03 14:09:55+00:00,1424,38.22,-85.76,38.2,-85.76,2019,January,Thursday,14,7.0
34197405,2019-01-13 18:32:26+00:00,2019-01-13 18:36:03+00:00,269,38.26,-85.76,38.26,-85.76,2019,January,Sunday,18,4.0
35237675,2019-01-19 12:25:24+00:00,2019-01-19 12:34:25+00:00,483,38.23,-85.76,38.23,-85.76,2019,January,Saturday,12,9.0
36959141,2019-01-28 10:54:26+00:00,2019-01-28 10:58:51+00:00,615,38.22,-85.75,38.21,-85.76,2019,January,Monday,10,4.0
36955873,2019-01-28 10:38:28+00:00,2019-01-28 10:41:42+00:00,940,38.22,-85.76,38.22,-85.75,2019,January,Monday,10,3.0
36941359,2019-01-28 09:19:17+00:00,2019-01-28 09:22:34+00:00,543,38.21,-85.76,38.21,-85.76,2019,January,Monday,9,3.0
31995639,2019-01-01 10:26:21+00:00,2019-01-01 10:28:13+00:00,200,38.22,-85.76,38.22,-85.76,2019,January,Tuesday,10,2.0
31996879,2019-01-01 10:35:18+00:00,2019-01-01 10:39:04+00:00,1153,38.22,-85.76,38.21,-85.76,2019,January,Tuesday,10,4.0
31991921,2019-01-01 09:56:52+00:00,2019-01-01 10:38:19+00:00,5937,38.26,-85.75,38.25,-85.76,2019,January,Tuesday,9,41.0
31992198,2019-01-01 09:58:58+00:00,2019-01-01 10:16:28+00:00,2498,38.22,-85.75,38.22,-85.75,2019,January,Tuesday,9,18.0
32023528,2019-01-01 13:15:56+00:00,2019-01-01 13:44:58+00:00,1604,38.22,-85.76,38.22,-85.76,2019,January,Tuesday,13,29.0
31997618,2019-01-01 10:40:25+00:00,2019-01-01 10:41:55+00:00,62,38.22,-85.76,38.22,-85.76,2019,January,Tuesday,10,2.0
36978866,2019-01-28 12:45:33+00:00,2019-01-28 12:53:39+00:00,1091,38.25,-85.76,38.25,-85.76,2019,January,Monday,12,8.0
32440606,2019-01-04 07:11:26+00:00,2019-01-04 07:15:00+00:00,1118,38.23,-85.76,38.22,-85.76,2019,January,Friday,7,4.0
34173751,2019-01-13 15:32:56+00:00,2019-01-13 15:35:31+00:00,879,38.22,-85.76,38.21,-85.76,2019,January,Sunday,15,3.0
34759695,2019-01-17 05:57:15+00:00,2019-01-17 06:02:18+00:00,883,38.23,-85.76,38.22,-85.76,2019,January,Thursday,5,5.0
34762651,2019-01-17 06:22:23+00:00,2019-01-17 06:25:33+00:00,628,38.22,-85.76,38.22,-85.76,2019,January,Thursday,6,3.0
34763428,2019-01-17 06:28:21+00:00,2019-01-17 06:31:32+00:00,701,38.22,-85.76,38.21,-85.76,2019,January,Thursday,6,3.0
35136650,2019-01-18 23:16:10+00:00,2019-01-18 23:33:37+00:00,4169,38.24,-85.72,38.25,-85.69,2019,January,Friday,23,17.0
35133826,2019-01-18 22:48:18+00:00,2019-01-18 23:00:13+00:00,668,38.22,-85.76,38.22,-85.75,2019,January,Friday,22,12.0
36218572,2019-01-24 21:25:17+00:00,2019-01-24 21:39:19+00:00,1121,38.26,-85.76,38.26,-85.76,2019,January,Thursday,21,14.0
34599181,2019-01-16 08:21:48+00:00,2019-01-16 08:24:04+00:00,452,38.22,-85.76,38.22,-85.76,2019,January,Wednesday,8,2.0
34606510,2019-01-16 09:04:06+00:00,2019-01-16 09:40:45+00:00,5018,38.25,-85.76,38.26,-85.79,2019,January,Wednesday,9,37.0
34774899,2019-01-17 07:51:25+00:00,2019-01-17 07:55:40+00:00,767,38.21,-85.75,38.22,-85.76,2019,January,Thursday,7,4.0
35053475,2019-01-18 14:47:19+00:00,2019-01-18 14:48:17+00:00,104,38.22,-85.76,38.22,-85.76,2019,January,Friday,14,1.0
35115064,2019-01-18 20:15:00+00:00,2019-01-18 20:18:00+00:00,189,38.26,-85.75,38.26,-85.75,2019,January,Friday,20,3.0
35965030,2019-01-23 14:12:09+00:00,2019-01-23 14:15:04+00:00,634,38.22,-85.76,38.22,-85.76,2019,January,Wednesday,14,3.0
33189394,2019-01-08 11:21:34+00:00,2019-01-08 11:26:23+00:00,809,38.21,-85.76,38.21,-85.77,2019,January,Tuesday,11,5.0
34612224,2019-01-16 09:36:06+00:00,2019-01-16 09:49:37+00:00,3092,38.21,-85.76,38.2,-85.79,2019,January,Wednesday,9,14.0
34608320,2019-01-16 09:14:15+00:00,2019-01-16 09:29:29+00:00,1837,38.22,-85.76,38.21,-85.75,2019,January,Wednesday,9,15.0
35043049,2019-01-18 13:54:14+00:00,2019-01-18 14:01:58+00:00,1070,38.22,-85.76,38.21,-85.76,2019,January,Friday,13,8.0
35962223,2019-01-23 13:55:34+00:00,2019-01-23 14:02:27+00:00,1756,38.22,-85.76,38.2,-85.76,2019,January,Wednesday,13,7.0
36213980,2019-01-24 20:42:16+00:00,2019-01-24 20:49:28+00:00,1264,38.22,-85.76,38.21,-85.75,2019,January,Thursday,20,7.0
33709491,2019-01-11 09:11:11+00:00,2019-01-11 09:14:39+00:00,348,38.22,-85.76,38.22,-85.76,2019,January,Friday,9,3.0
34605636,2019-01-16 08:59:11+00:00,2019-01-16 09:01:47+00:00,701,38.22,-85.76,38.22,-85.76,2019,January,Wednesday,8,3.0
35118479,2019-01-18 20:40:05+00:00,2019-01-18 20:49:24+00:00,354,38.25,-85.76,38.26,-85.76,2019,January,Friday,20,9.0
36209310,2019-01-24 20:02:23+00:00,2019-01-24 20:17:56+00:00,3145,38.23,-85.74,38.23,-85.76,2019,January,Thursday,20,16.0
32298847,2019-01-03 09:36:06+00:00,2019-01-03 09:41:36+00:00,852,38.25,-85.76,38.25,-85.76,2019,January,Thursday,9,6.0
32456628,2019-01-04 09:03:43+00:00,2019-01-04 09:08:38+00:00,1659,38.22,-85.76,38.23,-85.76,2019,January,Friday,9,5.0
33193412,2019-01-08 11:46:33+00:00,2019-01-08 11:50:10+00:00,441,38.22,-85.76,38.22,-85.76,2019,January,Tuesday,11,4.0
35449957,2019-01-20 12:38:15+00:00,2019-01-20 12:41:06+00:00,390,38.22,-85.76,38.22,-85.76,2019,January,Sunday,12,3.0
35968517,2019-01-23 14:33:55+00:00,2019-01-23 14:37:00+00:00,659,38.22,-85.76,38.22,-85.76,2019,January,Wednesday,14,3.0
36854123,2019-01-27 18:48:27+00:00,2019-01-27 18:52:44+00:00,823,38.25,-85.76,38.24,-85.76,2019,January,Sunday,18,4.0
31995906,2019-01-01 10:28:19+00:00,2019-01-01 10:47:24+00:00,1911,38.23,-85.74,38.24,-85.72,2019,January,Tuesday,10,19.0
32020509,2019-01-01 12:59:34+00:00,2019-01-01 13:09:29+00:00,669,38.23,-85.75,38.23,-85.75,2019,January,Tuesday,12,10.0
32292123,2019-01-03 08:50:01+00:00,2019-01-03 08:58:01+00:00,626,38.25,-85.76,38.25,-85.76,2019,January,Thursday,8,8.0
32293915,2019-01-03 09:02:16+00:00,2019-01-03 09:06:59+00:00,562,38.26,-85.75,38.25,-85.76,2019,January,Thursday,9,5.0
33187451,2019-01-08 11:09:50+00:00,2019-01-08 11:12:24+00:00,666,38.23,-85.76,38.22,-85.76,2019,January,Tuesday,11,3.0
33188330,2019-01-08 11:15:01+00:00,2019-01-08 11:18:15+00:00,281,38.26,-85.76,38.26,-85.76,2019,January,Tuesday,11,3.0
34772850,2019-01-17 07:38:26+00:00,2019-01-17 07:43:43+00:00,1731,38.21,-85.76,38.22,-85.76,2019,January,Thursday,7,5.0
35767140,2019-01-22 10:09:38+00:00,2019-01-22 10:14:59+00:00,1275,38.22,-85.76,38.22,-85.76,2019,January,Tuesday,10,5.0
34773350,2019-01-17 07:41:53+00:00,2019-01-17 07:45:19+00:00,701,38.22,-85.76,38.22,-85.75,2019,January,Thursday,7,3.0
35119810,2019-01-18 20:50:17+00:00,2019-01-18 20:57:08+00:00,1737,38.21,-85.75,38.22,-85.76,2019,January,Friday,20,7.0
35429480,2019-01-20 10:56:22+00:00,2019-01-20 10:58:56+00:00,496,38.21,-85.76,38.22,-85.76,2019,January,Sunday,10,3.0
35768613,2019-01-22 10:19:04+00:00,2019-01-22 10:23:04+00:00,597,38.21,-85.75,38.22,-85.76,2019,January,Tuesday,10,4.0
32285811,2019-01-03 08:03:12+00:00,2019-01-03 08:18:47+00:00,849,38.25,-85.76,38.25,-85.76,2019,January,Thursday,8,16.0
34607247,2019-01-16 09:08:13+00:00,2019-01-16 09:21:01+00:00,3615,38.22,-85.76,38.26,-85.76,2019,January,Wednesday,9,13.0
34765653,2019-01-17 06:46:43+00:00,2019-01-17 06:48:44+00:00,449,38.22,-85.76,38.22,-85.76,2019,January,Thursday,6,2.0
35960781,2019-01-23 13:47:33+00:00,2019-01-23 14:05:03+00:00,928,38.22,-85.76,38.22,-85.76,2019,January,Wednesday,13,18.0
36859580,2019-01-27 19:32:11+00:00,2019-01-27 19:33:45+00:00,227,38.22,-85.76,38.22,-85.76,2019,January,Sunday,19,2.0
33199872,2019-01-08 12:26:53+00:00,2019-01-08 12:33:44+00:00,851,38.21,-85.75,38.21,-85.76,2019,January,Tuesday,12,7.0
35047487,2019-01-18 14:16:44+00:00,2019-01-18 14:35:52+00:00,286,38.23,-85.71,38.23,-85.71,2019,January,Friday,14,19.0
35955928,2019-01-23 13:16:49+00:00,2019-01-23 13:20:05+00:00,796,38.22,-85.76,38.22,-85.77,2019,January,Wednesday,13,3.0
36390918,2019-01-25 16:47:07+00:00,2019-01-25 17:00:32+00:00,907,38.21,-85.76,38.22,-85.76,2019,January,Friday,16,13.0
33192218,2019-01-08 11:39:06+00:00,2019-01-08 11:45:57+00:00,1376,38.22,-85.76,38.22,-85.75,2019,January,Tuesday,11,7.0
33202209,2019-01-08 12:42:28+00:00,2019-01-08 12:52:44+00:00,1486,38.2,-85.76,38.22,-85.75,2019,January,Tuesday,12,10.0
33314374,2019-01-09 05:56:28+00:00,2019-01-09 05:58:34+00:00,638,38.22,-85.76,38.22,-85.76,2019,January,Wednesday,5,2.0
35051332,2019-01-18 14:36:30+00:00,2019-01-18 14:40:54+00:00,711,38.24,-85.72,38.24,-85.73,2019,January,Friday,14,4.0
35113981,2019-01-18 20:06:59+00:00,2019-01-18 20:09:04+00:00,241,38.25,-85.73,38.25,-85.73,2019,January,Friday,20,2.0
35957986,2019-01-23 13:30:02+00:00,2019-01-23 13:40:15+00:00,1402,38.22,-85.76,38.22,-85.76,2019,January,Wednesday,13,10.0
35960285,2019-01-23 13:44:34+00:00,2019-01-23 13:48:59+00:00,1213,38.21,-85.76,38.21,-85.74,2019,January,Wednesday,13,4.0
35966410,2019-01-23 14:20:35+00:00,2019-01-23 14:22:41+00:00,491,38.22,-85.76,38.21,-85.76,2019,January,Wednesday,14,2.0
36977332,2019-01-28 12:36:30+00:00,2019-01-28 12:42:58+00:00,1600,38.22,-85.76,38.23,-85.75,2019,January,Monday,12,6.0
36973873,2019-01-28 12:15:04+00:00,2019-01-28 12:24:24+00:00,1554,38.22,-85.77,38.22,-85.76,2019,January,Monday,12,9.0
32441289,2019-01-04 07:16:58+00:00,2019-01-04 07:21:08+00:00,844,38.23,-85.75,38.23,-85.74,2019,January,Friday,7,4.0
33662593,2019-01-11 01:51:47+00:00,2019-01-11 01:56:46+00:00,895,38.23,-85.74,38.24,-85.73,2019,January,Friday,1,5.0
34591457,2019-01-16 07:32:00+00:00,2019-01-16 08:39:14+00:00,6297,38.21,-85.76,38.2,-85.78,2019,January,Wednesday,7,67.0
34775552,2019-01-17 07:55:18+00:00,2019-01-17 07:57:51+00:00,691,38.22,-85.76,38.22,-85.76,2019,January,Thursday,7,3.0
